student_id,question_id,is_correct,response_time
86,52,0,38
86,38,0,45
86,2,1,43
86,25,1,35
86,46,1,39
86,24,1,27
86,31,1,74
86,1,1,15
86,71,1,22
86,53,0,43
86,33,0,36
86,68,0,53
86,68,1,46
86,38,0,44
86,57,0,35
86,0,0,10
86,7,0,46
86,50,1,23
86,44,0,35
87,16,1,72
87,19,0,70
87,45,0,50
87,3,1,40
87,28,1,49
87,52,0,40
87,25,0,55
87,27,1,26
87,22,0,38
87,24,0,67
87,29,0,36
87,11,1,54
87,69,1,27
87,68,0,49
87,22,1,49
87,62,0,69
87,28,1,52
87,40,0,41
87,64,0,40
87,15,0,12
87,20,0,46
87,25,1,71
87,59,1,47
87,23,1,11
87,28,0,24
87,60,1,64
87,19,0,44
87,21,1,27
87,5,0,28
87,35,1,28
87,7,0,39
87,48,1,61
87,42,0,28
87,27,0,71
87,1,0,35
87,34,0,13
87,56,0,38
87,64,0,37
87,58,1,52
87,45,1,21
87,6,1,57
87,52,0,5
87,46,1,56
87,24,0,50
87,27,1,18
87,60,1,35
87,26,1,18
87,30,1,42
87,37,1,51
87,31,1,42
87,49,0,13
87,2,1,40
87,1,1,52
87,52,1,43
87,64,0,30
87,65,1,22
87,14,1,25
87,33,1,39
87,36,1,29
87,69,0,25
87,62,0,55
87,6,1,49
87,32,1,32
87,44,0,13
87,0,0,39
87,45,1,23
87,58,0,33
87,32,0,26
87,12,0,20
87,61,1,69
87,41,1,27
87,36,1,52
88,4,1,36
88,59,1,67
88,64,0,54
88,53,1,59
88,61,1,61
88,10,1,10
88,7,0,25
88,30,1,43
88,65,1,30
88,44,1,32
88,13,0,43
88,39,1,10
88,27,1,47
88,24,1,32
88,45,1,52
88,20,0,48
88,29,0,46
88,40,0,45
88,62,1,39
88,6,1,23
88,33,1,72
88,35,1,40
88,45,1,59
88,70,1,35
88,26,1,41
88,22,1,40
88,6,1,65
88,8,1,30
88,49,1,33
88,2,1,39
88,68,0,71
88,36,0,36
88,52,1,31
88,3,1,56
88,45,1,43
88,7,1,37
88,53,1,49
88,68,1,61
88,14,0,29
88,20,1,32
88,54,0,51
88,0,0,28
88,6,1,39
88,46,1,56
88,70,1,50
88,8,1,63
88,7,0,71
88,25,1,72
88,49,1,49
88,65,1,51
88,55,1,58
88,44,0,55
88,59,1,45
88,51,1,38
88,49,0,37
88,27,1,28
88,31,1,49
88,14,0,54
88,53,0,37
88,26,1,62
88,53,0,56
88,36,0,69
88,38,1,68
88,65,1,51
88,29,1,45
88,47,1,67
88,33,1,48
88,11,0,36
88,61,1,68
88,9,1,31
88,5,1,61
88,25,1,59
89,58,0,34
89,35,0,26
89,31,1,28
89,13,0,17
89,17,0,15
89,70,0,34
89,43,1,27
89,32,0,28
89,24,0,30
89,21,1,38
89,69,0,41
89,41,1,8
89,4,0,5
89,69,0,8
89,57,0,22
89,63,0,43
89,27,1,6
89,0,0,18
89,20,1,31
89,17,1,42
89,26,1,21
89,49,1,38
89,17,0,17
89,16,1,24
89,51,0,21
89,29,1,5
89,63,1,22
89,65,1,29
89,36,1,21
89,64,1,15
89,3,1,12
89,3,1,27
89,2,1,45
89,66,1,27
89,45,1,39
89,6,0,31
89,43,1,40
89,68,1,35
89,71,0,10
89,69,1,23
89,29,1,11
89,8,1,11
89,65,0,10
89,34,0,30
89,27,1,38
89,54,0,20
89,44,0,15
89,39,0,21
89,32,0,15
89,63,0,11
89,13,0,21
89,18,1,15
89,26,1,16
89,27,0,15
89,4,0,33
89,29,1,20
89,25,1,23
89,14,0,35
89,51,1,24
89,61,1,21
89,58,0,25
89,42,1,32
89,51,1,9
89,20,0,13
89,40,0,29
89,8,1,28
89,61,0,36
89,36,1,16
89,10,0,35
89,63,1,21
89,6,1,46
89,9,0,16
90,29,0,46
90,54,0,42
90,41,0,59
90,41,0,54
90,22,1,55
90,10,0,78
90,27,0,57
90,29,0,65
90,26,0,52
90,58,1,75
90,37,1,58
90,67,0,56
90,35,1,81
90,49,0,52
90,50,0,93
90,27,0,72
90,3,0,76
90,49,0,69
90,5,0,52
90,41,1,32
90,70,1,69
90,44,0,49
90,20,0,85
90,20,0,48
90,26,0,50
90,8,0,100
90,49,0,44
90,15,0,57
90,8,0,68
90,37,0,67
90,66,0,90
90,42,0,23
90,39,1,48
90,71,1,65
90,33,0,116
90,57,0,77
90,15,0,57
90,55,1,99
90,2,0,35
90,22,1,64
90,43,1,86
90,54,0,75
90,19,1,95
90,34,1,44
90,40,0,48
90,40,0,73
90,37,1,61
90,29,0,86
90,70,0,58
90,57,0,19
90,58,0,49
90,53,0,42
90,30,0,69
90,2,0,60
90,71,1,65
90,26,1,97
90,63,0,56
90,47,1,61
90,35,1,78
90,10,1,52
90,13,0,68
90,22,1,71
90,23,0,93
90,42,0,42
90,11,0,71
90,62,1,59
90,56,1,81
90,27,0,44
90,1,0,67
90,57,0,36
90,67,0,61
90,41,0,72
91,2,0,107
91,63,0,54
91,32,1,53
91,33,1,57
91,67,0,50
91,28,0,45
91,54,0,49
91,27,0,42
91,62,0,71
91,41,1,5
91,11,0,40
91,38,0,60
91,5,0,93
91,15,0,58
91,21,0,40
91,54,0,46
91,40,0,76
91,37,1,72
91,25,1,48
91,69,1,26
91,13,0,36
91,29,1,60
91,38,1,72
91,14,0,48
91,63,0,55
91,6,1,40
91,47,1,67
91,15,0,37
91,68,1,34
91,28,1,70
91,69,1,79
91,26,1,80
91,5,1,69
91,46,0,102
91,35,1,51
91,65,0,77
91,52,1,41
91,13,0,88
91,63,0,75
91,51,0,68
91,71,1,48
91,36,0,38
91,28,1,75
91,14,0,75
91,22,1,41
91,48,0,92
91,70,0,39
91,51,1,91
91,2,0,43
91,45,0,99
91,44,1,39
91,38,0,49
91,14,0,22
91,37,0,47
91,43,1,84
91,51,1,24
91,39,1,47
91,43,1,51
91,66,0,22
91,29,1,62
91,27,1,67
91,13,0,74
91,48,1,75
91,20,0,68
91,39,0,53
91,13,0,60
91,53,0,85
91,67,0,59
91,43,1,46
91,16,0,96
91,33,0,53
91,23,1,74
92,48,0,23
92,68,1,28
92,69,1,31
92,14,1,26
92,47,1,23
92,7,1,38
92,36,1,5
92,37,1,40
92,40,0,11
92,39,1,16
92,18,1,38
92,27,1,31
92,9,0,38
92,67,1,15
92,68,1,47
92,5,1,37
92,1,1,33
92,5,1,9
92,44,1,21
92,38,1,31
92,34,1,26
92,29,1,23
92,25,1,30
92,53,0,21
92,62,1,27
92,54,0,31
92,22,1,21
92,68,1,34
92,12,0,51
92,64,1,48
92,35,0,39
92,48,1,15
92,12,1,34
92,4,1,29
92,69,1,27
92,40,0,24
92,1,1,36
92,55,1,38
92,27,0,27
92,15,1,32
92,43,1,22
92,26,1,30
92,45,1,27
92,6,1,37
92,23,1,24
92,21,1,30
92,32,1,26
92,36,0,31
92,35,1,30
92,52,0,23
92,46,1,30
92,46,1,16
92,64,1,30
92,40,0,28
92,59,0,24
92,12,1,44
92,16,1,33
92,49,1,34
92,31,1,23
92,65,1,32
92,46,1,43
92,13,0,44
92,1,1,20
92,16,1,17
92,40,1,20
92,12,1,24
92,10,1,29
92,33,1,24
92,2,1,22
92,12,1,51
92,39,1,38
92,9,1,27
93,44,1,29
93,19,1,62
93,13,1,94
93,65,0,102
93,47,0,38
93,0,1,67
93,53,0,8
93,67,0,67
93,61,0,58
93,6,0,76
93,51,1,64
93,35,0,76
93,44,0,70
93,19,1,52
93,67,0,35
93,61,1,40
93,14,1,47
93,21,1,68
93,41,1,24
93,54,0,37
93,6,0,22
93,40,0,62
93,41,1,33
93,58,0,51
93,25,1,87
93,25,1,25
93,61,0,63
93,34,0,70
93,17,0,73
93,33,0,46
93,42,0,87
93,4,1,90
93,18,0,58
93,24,0,79
93,21,0,109
93,61,0,97
93,48,0,75
93,68,0,30
93,29,0,55
93,50,0,62
93,64,0,54
93,33,0,48
93,42,0,55
93,23,1,30
93,12,1,113
93,9,0,88
93,67,0,54
93,60,0,88
93,7,1,100
93,2,0,89
93,13,0,70
93,58,0,21
93,7,0,72
93,67,0,48
93,47,0,36
93,60,1,67
93,11,1,89
93,65,0,58
93,19,1,65
93,47,1,61
93,47,1,44
93,16,1,59
93,5,0,77
93,40,0,61
93,35,0,85
93,31,1,88
93,46,1,22
93,57,0,67
93,50,1,67
93,58,0,54
93,17,0,76
93,18,0,84
94,39,1,31
94,68,1,39
94,20,1,31
94,41,1,50
94,2,0,40
94,46,1,71
94,63,1,61
94,58,1,33
94,2,0,20
94,16,0,54
94,40,0,61
94,22,1,30
94,44,0,12
94,6,0,59
94,6,0,48
94,58,1,31
94,45,0,76
94,71,1,19
94,66,1,50
94,32,0,38
94,5,1,50
94,24,0,38
94,32,0,75
94,9,0,42
94,7,0,35
94,46,1,55
94,37,1,42
94,10,1,26
94,71,0,37
94,59,1,53
94,58,0,53
94,67,1,39
94,32,0,51
94,0,0,49
94,52,0,54
94,39,1,5
94,25,1,32
94,70,0,5
94,58,0,56
94,47,1,33
94,71,1,44
94,48,1,55
94,61,0,28
94,39,1,37
94,44,0,49
94,1,1,53
94,44,1,5
94,8,0,68
94,18,1,51
94,10,0,51
94,47,1,44
94,23,1,19
94,3,0,30
94,44,1,31
94,12,1,26
94,27,0,37
94,15,0,60
94,16,0,44
94,0,1,5
94,26,0,32
94,37,1,23
94,44,1,80
94,60,0,36
94,6,0,31
94,44,1,29
94,62,1,58
94,42,0,26
94,55,0,39
94,34,1,25
94,62,1,41
94,37,1,39
94,41,0,22
95,60,0,84
95,12,0,40
95,41,0,64
95,57,1,37
95,39,0,44
95,47,0,100
95,10,0,39
95,37,1,59
95,38,0,53
95,1,0,73
95,14,0,49
95,1,0,76
95,68,1,79
95,38,1,83
95,6,0,96
95,50,1,81
95,20,0,59
95,32,0,69
95,62,0,55
95,17,0,58
95,30,0,67
95,2,0,93
95,20,0,52
95,19,1,36
95,45,0,59
95,2,0,44
95,65,0,68
95,1,0,85
95,44,0,41
95,30,0,58
95,51,1,58
95,11,0,95
95,60,1,59
95,38,0,54
95,7,0,33
95,68,1,49
95,3,1,61
95,36,0,75
95,21,0,50
95,2,1,49
95,56,0,77
95,11,0,75
95,43,0,44
95,44,0,60
95,17,0,40
95,15,0,33
95,14,0,59
95,69,0,53
95,30,0,59
95,56,1,49
95,5,1,66
95,25,1,63
95,63,0,51
95,54,0,96
95,4,0,50
95,32,1,111
95,44,0,82
95,69,0,54
95,58,1,59
95,1,1,56
95,25,0,56
95,13,0,42
95,12,0,72
95,11,0,121
95,51,0,41
95,65,0,89
95,31,0,79
95,56,0,24
95,15,0,67
95,46,0,97
95,50,0,38
95,71,0,41
96,50,0,47
96,65,1,95
96,28,0,73
96,52,0,17
96,31,0,50
96,49,1,38
96,61,0,53
96,62,0,9
96,71,1,89
96,56,0,101
96,35,0,59
96,44,0,34
96,69,0,50
96,6,1,91
96,55,0,40
96,67,0,63
96,53,0,62
96,60,1,66
96,9,0,61
96,46,0,63
96,55,1,33
96,56,0,31
96,26,0,37
96,24,1,60
96,58,0,36
96,44,0,40
96,65,0,84
96,27,0,59
96,33,0,42
96,26,0,45
96,54,0,20
96,21,0,53
96,1,1,46
96,6,0,41
96,54,0,50
96,51,0,93
96,0,1,41
96,69,0,85
96,45,0,38
96,70,0,91
96,68,1,42
96,35,0,73
96,35,0,38
96,64,0,83
96,62,0,60
96,43,0,29
96,40,0,63
96,63,0,80
96,36,1,55
96,26,0,86
96,67,1,36
96,2,0,62
96,28,1,78
96,66,0,76
96,60,0,36
96,6,0,64
96,67,0,68
96,11,0,83
96,8,0,65
96,66,0,20
96,30,0,86
96,23,0,65
96,66,1,37
96,64,0,49
96,12,0,52
96,65,1,64
96,39,1,40
96,45,0,27
96,62,0,50
96,68,1,36
96,27,0,38
96,56,0,54
97,43,0,49
97,42,0,19
97,34,1,27
97,27,1,44
97,26,1,47
97,65,1,33
97,54,0,38
97,63,1,26
97,10,1,23
97,22,1,17
97,3,1,32
97,28,1,25
97,39,1,11
97,22,1,6
97,31,0,24
97,5,1,9
97,49,1,29
97,23,1,24
97,57,1,34
97,28,1,41
97,57,1,29
97,50,1,32
97,58,1,28
97,16,0,37
97,53,0,54
97,52,0,32
97,34,0,40
97,63,1,40
97,68,1,43
97,35,1,12
97,33,0,11
97,53,1,42
97,37,1,26
97,7,1,24
97,54,0,37
97,66,0,40
97,38,1,34
97,56,1,24
97,7,1,46
97,70,1,13
97,11,1,33
97,10,0,26
97,3,1,35
97,17,0,36
97,60,1,5
97,69,0,36
97,7,1,28
97,14,1,32
97,68,0,37
97,50,1,24
97,53,0,30
97,8,0,29
97,3,0,38
97,34,1,24
97,1,1,31
97,3,1,22
97,46,1,34
97,29,0,36
97,25,1,23
97,30,1,14
97,45,1,37
97,18,1,6
97,21,1,16
97,45,1,13
97,64,1,33
97,59,1,38
97,13,0,30
97,12,1,25
97,20,1,24
97,20,0,42
97,3,1,12
97,58,1,39
98,54,0,13
98,47,0,75
98,23,0,21
98,24,0,57
98,35,0,50
98,43,1,26
98,55,0,44
98,59,1,57
98,48,1,44
98,62,0,25
98,29,0,42
98,31,0,50
98,26,0,29
98,4,0,48
98,31,0,41
98,10,1,42
98,50,0,33
98,41,1,51
98,24,0,62
98,34,0,34
98,67,0,37
98,30,1,28
98,47,1,65
98,31,1,48
98,2,1,43
98,64,1,14
98,39,0,32
98,16,0,54
98,12,1,49
98,45,0,30
98,1,0,41
98,57,1,14
98,19,0,39
98,30,0,28
98,4,1,42
98,69,0,50
98,17,1,45
98,26,1,51
98,69,1,24
98,9,1,40
98,6,1,5
98,6,0,44
98,34,0,41
98,50,1,76
98,25,1,34
98,34,1,15
98,41,1,36
98,51,0,34
98,43,1,49
98,52,0,41
98,6,1,24
98,50,0,29
98,35,1,44
98,43,1,23
98,58,1,36
98,62,1,25
98,17,0,33
98,43,0,32
98,54,0,24
98,14,0,39
98,3,0,58
98,26,1,47
98,51,0,44
98,15,1,29
98,38,0,29
98,18,0,16
98,22,1,45
98,20,0,19
98,8,1,46
98,22,1,29
98,59,1,7
98,63,1,33
99,53,1,31
99,33,1,40
99,70,0,42
99,34,1,28
99,35,1,21
99,33,0,24
99,12,0,26
99,56,1,18
99,17,0,42
99,8,0,29
99,39,1,16
99,17,1,30
99,35,1,35
99,24,1,7
99,21,0,9
99,64,1,25
99,26,1,31
99,51,1,24
99,68,0,28
99,51,1,20
99,30,0,29
99,70,1,27
99,1,1,14
99,3,0,29
99,59,1,35
99,29,1,26
99,63,1,21
99,1,1,20
99,0,0,36
99,68,1,35
99,46,1,35
99,69,1,10
99,49,0,34
99,0,0,30
99,3,0,37
99,38,1,24
99,49,0,29
99,19,0,25
99,58,1,29
99,16,1,21
99,49,0,29
99,14,1,34
99,28,1,45
99,3,1,27
99,5,1,33
99,49,0,32
99,16,1,36
99,8,1,14
99,37,1,37
99,25,1,20
99,13,1,5
99,45,1,21
99,21,1,11
99,29,1,20
99,52,1,19
99,0,1,21
99,27,0,24
99,45,1,38
99,31,1,33
99,68,1,29
99,53,0,15
99,55,0,8
99,29,1,10
99,47,1,29
99,1,1,24
99,40,1,42
99,53,0,14
99,57,0,31
99,58,0,9
99,48,0,7
99,4,1,21
99,24,0,24
100,6,1,41
100,65,1,46
100,46,1,31
100,24,0,62
100,5,1,42
100,37,1,25
100,30,0,46
100,12,1,44
100,59,1,26
100,25,1,51
100,9,1,71
100,41,0,50
100,14,1,52
100,56,1,25
100,0,1,53
100,66,1,35
100,40,0,57
100,11,1,47
100,33,0,43
100,12,0,58
100,12,1,51
100,46,1,39
100,8,0,37
100,55,1,44
100,42,0,53
100,25,1,67
100,67,1,43
100,6,0,55
100,15,1,53
100,59,1,46
100,3,1,54
100,4,1,27
100,13,0,39
100,56,0,37
100,63,1,48
100,48,1,57
100,58,1,39
100,35,1,27
100,10,0,36
100,47,1,61
100,69,1,21
100,32,1,17
100,43,1,19
100,4,1,58
100,33,1,39
100,33,1,46
100,26,1,46
100,34,1,29
100,66,0,60
100,53,0,28
100,8,1,46
100,6,1,66
100,51,1,9
100,34,1,44
100,4,1,59
100,61,1,37
100,56,0,5
100,32,1,41
100,16,1,61
100,70,1,64
100,40,1,55
100,13,1,42
100,53,1,46
100,43,0,45
100,70,0,31
100,35,0,53
100,24,1,26
100,4,0,47
100,47,0,63
100,0,0,82
100,27,1,20
100,34,0,33
101,66,0,73
101,32,1,69
101,45,1,28
101,19,0,23
101,47,0,53
101,51,0,98
101,68,1,78
101,36,1,58
101,17,0,63
101,65,0,74
101,29,0,59
101,68,0,70
101,69,0,55
101,68,0,34
101,7,0,54
101,49,1,77
101,35,1,35
101,57,0,59
101,33,0,27
101,34,1,109
101,13,0,37
101,6,0,32
101,69,1,67
101,3,0,39
101,52,0,53
101,49,0,68
101,23,0,68
101,50,0,24
101,55,1,38
101,13,0,14
101,50,0,88
101,26,1,32
101,25,1,62
101,7,0,61
101,44,0,27
101,46,0,79
101,23,0,44
101,49,0,41
101,19,0,67
101,59,0,82
101,60,0,62
101,9,1,55
101,69,0,44
101,49,1,40
101,33,0,53
101,7,0,59
101,6,0,56
101,63,0,64
101,5,1,70
101,70,1,43
101,4,0,33
101,20,0,77
101,32,0,76
101,9,0,89
101,53,0,54
101,57,0,77
101,47,1,40
101,30,0,62
101,51,0,58
101,65,0,33
101,60,0,38
101,8,0,38
101,70,1,75
101,36,0,78
101,42,0,76
101,64,0,85
101,25,0,57
101,51,0,46
101,6,0,45
101,16,1,72
101,28,0,52
101,47,0,61
102,23,0,77
102,65,0,69
102,16,0,82
102,44,0,46
102,17,0,56
102,26,0,67
102,1,0,52
102,10,0,77
102,50,0,19
102,34,0,79
102,71,1,91
102,33,0,54
102,1,1,31
102,23,0,72
102,64,0,41
102,34,1,31
102,0,1,25
102,45,0,59
102,65,0,25
102,30,0,73
102,19,0,86
102,24,0,70
102,44,0,71
102,2,0,77
102,60,0,69
102,28,0,68
102,35,0,55
102,14,0,69
102,20,0,83
102,71,0,64
102,35,1,58
102,44,0,65
102,58,0,39
102,66,1,67
102,6,1,67
102,61,0,48
102,15,1,42
102,64,0,31
102,45,0,62
102,70,0,65
102,16,0,62
102,10,0,34
102,36,1,33
102,42,1,53
102,22,1,6
102,46,1,87
102,10,0,50
102,63,0,30
102,25,1,64
102,67,0,62
102,6,1,45
102,53,0,52
102,17,0,104
102,57,0,69
102,34,1,24
102,47,0,53
102,19,0,31
102,15,0,41
102,6,0,114
102,46,1,60
102,0,0,45
102,3,0,65
102,20,1,46
102,46,1,55
102,24,0,77
102,41,0,64
102,3,1,67
102,68,1,65
102,28,1,37
102,54,0,67
102,37,1,85
102,0,0,128
103,26,1,47
103,53,1,20
103,14,1,32
103,64,0,18
103,56,1,51
103,13,1,31
103,40,1,41
103,21,1,21
103,46,1,21
103,35,1,7
103,31,1,24
103,40,1,30
103,56,1,26
103,63,1,31
103,32,0,32
103,47,1,29
103,40,1,35
103,43,1,18
103,9,0,25
103,33,1,49
103,25,1,47
103,23,1,12
103,22,1,40
103,60,1,37
103,44,0,44
103,25,1,32
103,24,1,28
103,14,1,5
103,54,1,44
103,45,0,31
103,27,1,28
103,9,1,19
103,31,0,17
103,62,1,24
103,16,0,37
103,55,1,5
103,64,1,28
103,29,1,46
103,5,1,42
103,22,0,21
103,26,1,36
103,46,1,9
103,3,1,40
103,55,1,42
103,6,0,30
103,62,1,13
103,51,1,27
103,34,1,26
103,65,1,39
103,70,1,28
103,33,1,28
103,30,1,34
103,60,1,29
103,49,1,28
103,48,0,42
103,44,0,28
103,4,0,29
103,58,1,31
103,30,1,40
103,66,1,16
103,45,1,30
103,32,1,35
103,10,0,17
103,26,1,18
103,0,1,20
103,35,1,28
103,40,1,13
103,4,1,29
103,60,1,39
103,5,1,26
103,70,0,40
103,22,1,21
104,46,0,78
104,50,1,54
104,68,1,47
104,20,1,78
104,59,0,29
104,0,1,67
104,33,0,40
104,16,1,40
104,37,1,21
104,18,1,39
104,65,1,38
104,46,0,43
104,41,0,59
104,27,0,47
104,58,0,53
104,12,1,30
104,52,0,38
104,53,1,29
104,16,1,52
104,35,1,60
104,17,1,12
104,15,1,67
104,44,0,27
104,6,1,46
104,36,1,34
104,32,0,45
104,70,0,33
104,26,1,39
104,27,0,55
104,53,0,36
104,36,1,19
104,21,0,41
104,14,1,54
104,40,1,60
104,0,0,49
104,25,1,28
104,7,0,42
104,71,0,39
104,40,1,20
104,27,1,39
104,12,0,36
104,37,1,48
104,50,1,21
104,5,1,31
104,15,1,44
104,18,0,32
104,15,1,50
104,14,1,39
104,44,1,37
104,41,1,25
104,6,0,35
104,27,0,35
104,42,0,27
104,69,0,40
104,8,1,39
104,54,1,32
104,32,0,20
104,16,0,56
104,59,1,42
104,10,0,13
104,65,0,48
104,27,0,47
104,14,1,42
104,67,0,53
104,55,1,33
104,14,0,35
104,39,0,25
104,35,0,5
104,8,1,31
104,49,0,15
104,13,1,29
104,56,0,32
105,67,1,32
105,43,1,20
105,32,1,37
105,10,0,17
105,22,1,15
105,29,0,30
105,2,0,40
105,50,1,27
105,1,1,40
105,18,1,19
105,46,0,32
105,37,1,23
105,48,1,17
105,4,0,37
105,58,0,20
105,23,0,28
105,43,1,31
105,22,1,20
105,30,1,16
105,44,1,30
105,14,1,42
105,71,1,34
105,48,1,28
105,4,0,31
105,47,1,26
105,37,0,5
105,43,0,28
105,22,1,20
105,59,0,25
105,5,0,16
105,42,0,10
105,11,0,32
105,40,0,19
105,26,1,37
105,30,1,25
105,47,1,20
105,21,0,20
105,20,0,20
105,50,1,27
105,3,0,43
105,28,0,36
105,18,1,28
105,64,1,21
105,59,1,13
105,28,1,22
105,64,0,23
105,11,1,19
105,2,0,19
105,51,1,22
105,54,0,40
105,0,0,16
105,59,1,30
105,14,0,30
105,40,1,36
105,46,0,40
105,70,0,21
105,57,1,26
105,30,0,19
105,34,0,27
105,1,1,5
105,28,1,14
105,3,1,27
105,53,1,21
105,35,1,15
105,45,1,18
105,10,1,33
105,1,1,30
105,39,0,24
105,25,1,15
105,27,0,22
105,14,1,26
105,50,1,25
106,15,0,37
106,67,0,59
106,32,1,30
106,24,1,43
106,23,0,36
106,61,0,44
106,4,1,44
106,70,1,51
106,28,0,69
106,14,0,72
106,60,1,39
106,28,0,63
106,57,1,67
106,52,1,50
106,71,1,5
106,67,0,37
106,68,1,17
106,25,1,26
106,19,0,30
106,20,0,40
106,4,1,23
106,63,0,29
106,23,0,44
106,33,1,23
106,68,0,56
106,38,0,29
106,71,1,27
106,12,1,36
106,32,1,73
106,54,0,48
106,24,0,45
106,48,0,45
106,43,0,52
106,44,1,58
106,61,0,81
106,21,1,19
106,4,1,51
106,14,1,60
106,66,1,54
106,60,0,45
106,27,0,49
106,13,0,38
106,62,0,43
106,36,1,53
106,66,1,51
106,27,1,39
106,11,1,51
106,4,0,45
106,65,0,55
106,21,1,42
106,37,1,53
106,46,1,42
106,70,0,41
106,19,0,54
106,26,1,40
106,46,1,48
106,66,1,42
106,32,1,27
106,19,0,40
106,70,1,62
106,37,1,28
106,35,1,43
106,52,0,22
106,51,0,21
106,30,1,30
106,63,1,38
106,58,0,69
106,23,0,49
106,23,1,50
106,10,0,58
106,40,0,62
106,43,0,38
107,29,1,40
107,4,1,29
107,43,0,44
107,49,1,41
107,60,0,26
107,41,1,31
107,22,1,34
107,28,1,72
107,37,1,53
107,27,1,50
107,36,1,47
107,69,1,46
107,32,1,46
107,45,0,44
107,25,1,47
107,56,0,23
107,27,0,46
107,65,0,55
107,5,0,46
107,10,0,22
107,3,0,32
107,1,0,38
107,49,0,41
107,8,1,64
107,39,1,41
107,57,1,40
107,37,1,53
107,5,0,74
107,34,1,59
107,70,1,25
107,61,1,44
107,64,1,57
107,68,1,20
107,58,1,38
107,65,0,53
107,68,0,38
107,41,1,30
107,9,0,44
107,19,1,34
107,33,1,28
107,34,0,64
107,41,0,31
107,39,1,54
107,25,1,74
107,24,1,48
107,20,0,41
107,51,0,42
107,17,1,68
107,54,0,58
107,57,0,63
107,59,1,31
107,28,0,29
107,31,1,35
107,65,1,53
107,63,1,16
107,11,1,33
107,38,0,33
107,45,0,49
107,35,1,57
107,7,1,52
107,6,0,57
107,34,0,65
107,28,0,54
107,68,1,23
107,28,1,37
107,22,1,49
107,35,1,41
107,63,0,27
107,41,0,45
107,7,0,61
107,9,1,40
107,68,0,61
108,11,0,65
108,49,0,8
108,22,0,77
108,1,0,88
108,70,0,40
108,6,1,65
108,38,0,45
108,39,1,17
108,32,0,85
108,2,0,76
108,41,0,46
108,2,0,28
108,4,1,67
108,66,0,63
108,48,0,101
108,0,0,75
108,45,0,71
108,39,1,31
108,12,1,64
108,38,0,72
108,69,0,23
108,35,0,39
108,53,1,49
108,54,0,46
108,19,0,42
108,50,0,54
108,45,0,37
108,53,0,66
108,6,0,52
108,33,0,27
108,70,0,83
108,69,1,81
108,36,0,49
108,27,0,77
108,5,0,54
108,29,0,35
108,29,1,44
108,70,0,80
108,55,1,67
108,38,0,67
108,64,0,51
108,51,0,55
108,23,0,60
108,8,1,58
108,22,0,50
108,9,0,61
108,34,1,64
108,49,0,5
108,9,0,58
108,64,0,85
108,13,0,36
108,46,0,85
108,64,0,52
108,22,1,48
108,42,0,65
108,57,0,72
108,57,0,69
108,13,0,68
108,27,1,72
108,1,0,47
108,12,0,47
108,66,0,60
108,66,1,64
108,70,0,16
108,54,0,63
108,5,0,61
108,67,0,32
108,41,0,131
108,15,0,60
108,69,0,60
108,70,0,82
108,42,0,59
109,29,1,25
109,43,1,34
109,25,1,30
109,28,1,44
109,33,1,19
109,61,1,30
109,9,1,38
109,23,1,5
109,14,1,13
109,34,1,38
109,65,1,32
109,53,1,39
109,7,1,20
109,66,0,21
109,14,0,32
109,71,1,36
109,6,1,23
109,68,1,30
109,58,1,16
109,71,1,20
109,7,1,29
109,3,1,53
109,28,1,15
109,66,1,32
109,22,1,43
109,48,1,24
109,24,0,41
109,47,1,29
109,46,1,39
109,35,1,28
109,29,1,20
109,8,1,33
109,46,1,31
109,6,1,5
109,40,0,44
109,39,1,28
109,19,1,36
109,17,1,47
109,50,0,42
109,17,0,28
109,52,1,27
109,64,0,29
109,52,0,27
109,36,1,33
109,60,1,22
109,66,1,29
109,10,0,29
109,9,0,13
109,6,0,34
109,33,1,35
109,59,1,29
109,30,1,18
109,12,0,38
109,1,1,21
109,29,1,42
109,41,1,35
109,66,0,19
109,8,0,26
109,53,0,11
109,51,1,38
109,1,0,34
109,17,0,37
109,23,1,37
109,36,1,31
109,57,1,33
109,68,0,32
109,46,1,25
109,45,1,41
109,70,0,33
109,8,1,30
109,69,1,50
109,15,0,49
110,31,1,5
110,13,0,47
110,43,0,26
110,69,0,26
110,7,0,31
110,49,1,27
110,65,0,18
110,52,0,23
110,38,0,28
110,66,1,26
110,31,0,22
110,18,0,19
110,46,1,14
110,38,1,24
110,56,1,31
110,69,1,36
110,27,0,26
110,4,0,28
110,0,0,22
110,66,1,8
110,29,1,11
110,29,1,16
110,16,0,17
110,32,0,28
110,69,0,23
110,66,0,41
110,56,1,14
110,39,1,8
110,21,0,37
110,57,1,35
110,49,1,19
110,42,1,25
110,63,0,29
110,19,1,31
110,36,0,30
110,16,1,26
110,16,0,34
110,21,1,21
110,70,1,28
110,57,0,21
110,44,1,26
110,50,0,28
110,26,0,35
110,38,0,23
110,47,0,45
110,21,1,43
110,60,0,55
110,57,1,23
110,36,0,29
110,15,0,28
110,41,1,17
110,59,1,30
110,59,0,29
110,25,1,30
110,19,0,24
110,0,0,15
110,35,0,35
110,45,0,15
110,48,1,17
110,52,1,24
110,43,0,25
110,62,0,14
110,0,0,10
110,56,0,25
110,10,1,24
110,1,1,16
110,67,0,24
110,48,0,31
110,53,0,21
110,36,1,18
110,40,0,46
110,14,0,21
