student_id,name,question_id,answer,response_time,is_correct
111,Synth_Student_111,56,d,22,0
111,Synth_Student_111,57,d,40,1
111,Synth_Student_111,58,c,65,1
111,Synth_Student_111,59,b,69,1
111,Synth_Student_111,60,d,23,0
111,Synth_Student_111,61,c,109,1
111,Synth_Student_111,62,e,35,0
111,Synth_Student_111,63,d,142,0
111,Synth_Student_111,64,b,78,1
111,Synth_Student_111,65,c,26,1
111,Synth_Student_111,66,a,24,1
111,Synth_Student_111,67,e,56,0
111,Synth_Student_111,68,c,169,0
111,Synth_Student_111,69,d,142,0
111,Synth_Student_111,70,e,54,0
111,Synth_Student_111,71,c,59,1
111,Synth_Student_111,72,b,29,0
112,Synth_Student_112,3,b,66,1
112,Synth_Student_112,4,a,60,1
112,Synth_Student_112,6,b,43,1
112,Synth_Student_112,7,b,27,0
112,Synth_Student_112,8,b,60,0
112,Synth_Student_112,1,d,78,0
112,Synth_Student_112,2,e,120,0
112,Synth_Student_112,5,d,30,0
112,Synth_Student_112,9,e,95,0
112,Synth_Student_112,10,c,47,1
112,Synth_Student_112,11,c,43,1
112,Synth_Student_112,12,a,57,1
112,Synth_Student_112,13,b,80,0
112,Synth_Student_112,14,e,30,0
112,Synth_Student_112,15,b,97,0
112,Synth_Student_112,16,a,57,0
112,Synth_Student_112,17,b,34,0
112,Synth_Student_112,18,a,115,1
112,Synth_Student_112,19,e,51,0
112,Synth_Student_112,20,c,171,1
112,Synth_Student_112,21,c,42,1
112,Synth_Student_112,22,a,72,0
112,Synth_Student_112,23,d,78,1
112,Synth_Student_112,24,a,79,0
112,Synth_Student_112,25,a,72,0
112,Synth_Student_112,26,d,34,1
112,Synth_Student_112,27,b,75,1
112,Synth_Student_112,28,a,21,0
112,Synth_Student_112,29,a,67,0
112,Synth_Student_112,30,e,119,0
112,Synth_Student_112,31,c,32,1
112,Synth_Student_112,32,d,35,0
112,Synth_Student_112,33,c,72,1
112,Synth_Student_112,34,c,82,0
112,Synth_Student_112,35,c,55,0
112,Synth_Student_112,36,a,61,0
112,Synth_Student_112,37,d,73,1
112,Synth_Student_112,38,d,131,0
112,Synth_Student_112,39,b,57,1
112,Synth_Student_112,40,c,85,0
112,Synth_Student_112,41,a,109,0
112,Synth_Student_112,42,d,130,1
112,Synth_Student_112,43,a,46,0
112,Synth_Student_112,44,e,41,0
112,Synth_Student_112,45,c,47,1
112,Synth_Student_112,46,e,71,0
112,Synth_Student_112,47,e,44,0
112,Synth_Student_112,48,b,96,1
112,Synth_Student_112,49,b,117,0
112,Synth_Student_112,50,b,113,1
112,Synth_Student_112,51,c,65,0
112,Synth_Student_112,52,b,66,0
112,Synth_Student_112,53,b,67,0
112,Synth_Student_112,54,e,48,0
112,Synth_Student_112,55,c,86,1
112,Synth_Student_112,56,c,56,1
112,Synth_Student_112,57,d,92,1
112,Synth_Student_112,58,a,94,0
112,Synth_Student_112,59,c,61,0
112,Synth_Student_112,60,c,29,1
112,Synth_Student_112,61,c,62,1
112,Synth_Student_112,62,a,57,1
112,Synth_Student_112,63,a,70,1
112,Synth_Student_112,64,d,23,0
112,Synth_Student_112,65,c,26,1
112,Synth_Student_112,66,a,30,1
112,Synth_Student_112,67,e,26,0
112,Synth_Student_112,68,b,63,1
112,Synth_Student_112,69,e,21,0
112,Synth_Student_112,70,b,82,1
112,Synth_Student_112,71,c,58,1
112,Synth_Student_112,72,c,58,0
113,Synth_Student_113,3,b,38,1
113,Synth_Student_113,4,a,64,1
113,Synth_Student_113,6,b,52,1
113,Synth_Student_113,7,c,78,1
113,Synth_Student_113,8,c,57,1
113,Synth_Student_113,1,e,104,0
113,Synth_Student_113,2,d,59,0
113,Synth_Student_113,5,b,69,1
113,Synth_Student_113,9,a,31,0
113,Synth_Student_113,10,c,45,1
113,Synth_Student_113,11,e,121,0
113,Synth_Student_113,12,a,105,1
113,Synth_Student_113,13,a,40,1
113,Synth_Student_113,14,e,55,0
113,Synth_Student_113,15,a,32,0
113,Synth_Student_113,16,d,51,0
113,Synth_Student_113,17,c,60,1
113,Synth_Student_113,18,a,27,1
113,Synth_Student_113,19,c,35,1
113,Synth_Student_113,20,b,31,0
113,Synth_Student_113,21,c,27,1
113,Synth_Student_113,22,e,49,1
113,Synth_Student_113,23,d,51,1
113,Synth_Student_113,24,a,135,0
113,Synth_Student_113,25,b,190,0
113,Synth_Student_113,26,d,58,1
113,Synth_Student_113,27,b,36,1
113,Synth_Student_113,28,c,82,1
113,Synth_Student_113,29,e,79,1
113,Synth_Student_113,30,a,95,0
113,Synth_Student_113,31,d,39,0
113,Synth_Student_113,32,b,114,1
113,Synth_Student_113,33,e,33,0
113,Synth_Student_113,34,e,43,0
113,Synth_Student_113,35,a,118,1
113,Synth_Student_113,36,b,30,1
113,Synth_Student_113,37,d,27,1
113,Synth_Student_113,38,c,30,1
113,Synth_Student_113,39,c,56,0
113,Synth_Student_113,40,e,29,0
113,Synth_Student_113,41,b,53,0
113,Synth_Student_113,42,d,34,1
113,Synth_Student_113,43,c,69,1
113,Synth_Student_113,44,a,44,1
113,Synth_Student_113,45,c,84,1
113,Synth_Student_113,46,d,54,0
113,Synth_Student_113,47,b,55,0
113,Synth_Student_113,48,b,128,1
113,Synth_Student_113,49,c,80,0
113,Synth_Student_113,50,a,63,0
113,Synth_Student_113,51,b,66,1
113,Synth_Student_113,52,d,48,0
113,Synth_Student_113,53,d,43,0
113,Synth_Student_113,54,c,156,0
113,Synth_Student_113,55,c,176,1
113,Synth_Student_113,56,d,33,0
113,Synth_Student_113,57,e,76,0
113,Synth_Student_113,58,c,40,1
113,Synth_Student_113,59,b,82,1
113,Synth_Student_113,60,b,78,0
113,Synth_Student_113,61,c,135,1
113,Synth_Student_113,62,b,29,0
113,Synth_Student_113,63,b,35,0
113,Synth_Student_113,64,e,52,0
113,Synth_Student_113,65,c,33,1
113,Synth_Student_113,66,a,29,1
113,Synth_Student_113,67,b,53,1
113,Synth_Student_113,68,d,25,0
113,Synth_Student_113,69,d,85,0
113,Synth_Student_113,70,e,20,0
113,Synth_Student_113,71,b,38,0
113,Synth_Student_113,72,c,118,0
114,Synth_Student_114,3,b,34,1
114,Synth_Student_114,4,a,159,1
114,Synth_Student_114,6,c,106,0
114,Synth_Student_114,7,b,49,0
114,Synth_Student_114,8,a,18,0
114,Synth_Student_114,1,a,67,0
114,Synth_Student_114,2,d,115,0
114,Synth_Student_114,5,b,23,1
114,Synth_Student_114,9,d,41,0
114,Synth_Student_114,10,d,42,0
114,Synth_Student_114,11,a,50,0
114,Synth_Student_114,12,d,80,0
114,Synth_Student_114,13,b,41,0
114,Synth_Student_114,14,c,33,0
114,Synth_Student_114,15,d,97,1
114,Synth_Student_114,16,a,57,0
114,Synth_Student_114,17,c,81,1
114,Synth_Student_114,18,b,54,0
114,Synth_Student_114,19,b,56,0
114,Synth_Student_114,20,a,36,0
114,Synth_Student_114,21,b,36,0
114,Synth_Student_114,22,e,49,1
114,Synth_Student_114,23,d,42,1
114,Synth_Student_114,24,b,35,0
114,Synth_Student_114,25,c,40,1
114,Synth_Student_114,26,b,43,0
114,Synth_Student_114,27,c,46,0
114,Synth_Student_114,28,c,113,1
114,Synth_Student_114,29,e,16,1
114,Synth_Student_114,30,e,100,0
114,Synth_Student_114,31,e,54,0
114,Synth_Student_114,32,e,65,0
114,Synth_Student_114,33,c,123,1
114,Synth_Student_114,34,b,69,1
114,Synth_Student_114,35,b,90,0
114,Synth_Student_114,36,c,35,0
114,Synth_Student_114,37,a,69,0
114,Synth_Student_114,38,c,205,1
114,Synth_Student_114,39,d,73,0
114,Synth_Student_114,40,b,60,1
114,Synth_Student_114,41,c,39,1
114,Synth_Student_114,42,b,53,0
114,Synth_Student_114,43,b,92,0
114,Synth_Student_114,44,d,39,0
114,Synth_Student_114,45,c,58,1
114,Synth_Student_114,46,a,70,1
114,Synth_Student_114,47,a,33,1
114,Synth_Student_114,48,b,87,1
114,Synth_Student_114,49,a,46,0
114,Synth_Student_114,50,c,21,0
114,Synth_Student_114,51,d,106,0
114,Synth_Student_114,52,d,88,0
114,Synth_Student_114,53,c,61,1
114,Synth_Student_114,54,e,44,0
114,Synth_Student_114,55,a,36,0
114,Synth_Student_114,56,a,28,0
114,Synth_Student_114,57,c,56,0
114,Synth_Student_114,58,c,36,1
114,Synth_Student_114,59,b,70,1
114,Synth_Student_114,60,e,40,0
114,Synth_Student_114,61,d,47,0
114,Synth_Student_114,62,c,97,0
114,Synth_Student_114,63,c,27,0
114,Synth_Student_114,64,b,92,1
114,Synth_Student_114,65,d,121,0
114,Synth_Student_114,66,a,57,1
114,Synth_Student_114,67,d,115,0
114,Synth_Student_114,68,c,30,0
114,Synth_Student_114,69,a,56,0
114,Synth_Student_114,70,a,35,0
114,Synth_Student_114,71,c,33,1
114,Synth_Student_114,72,c,14,0
115,Synth_Student_115,3,b,81,1
115,Synth_Student_115,4,a,64,1
115,Synth_Student_115,6,d,95,0
115,Synth_Student_115,7,c,35,1
115,Synth_Student_115,8,c,51,1
115,Synth_Student_115,1,c,117,1
115,Synth_Student_115,2,a,87,1
115,Synth_Student_115,5,d,73,0
115,Synth_Student_115,9,a,281,0
115,Synth_Student_115,10,d,76,0
115,Synth_Student_115,11,d,30,0
115,Synth_Student_115,12,a,30,1
115,Synth_Student_115,13,c,51,0
115,Synth_Student_115,14,b,60,0
115,Synth_Student_115,15,d,70,1
115,Synth_Student_115,16,d,82,0
115,Synth_Student_115,17,d,57,0
115,Synth_Student_115,18,c,70,0
115,Synth_Student_115,19,c,79,1
115,Synth_Student_115,20,c,108,1
115,Synth_Student_115,21,e,88,0
115,Synth_Student_115,22,d,63,0
115,Synth_Student_115,23,d,85,1
115,Synth_Student_115,24,e,40,0
115,Synth_Student_115,25,d,41,0
115,Synth_Student_115,26,e,33,0
115,Synth_Student_115,27,c,39,0
115,Synth_Student_115,28,c,46,1
115,Synth_Student_115,29,a,40,0
115,Synth_Student_115,30,a,17,0
115,Synth_Student_115,31,c,96,1
115,Synth_Student_115,32,e,36,0
115,Synth_Student_115,33,c,99,1
115,Synth_Student_115,34,d,249,0
115,Synth_Student_115,35,a,52,1
115,Synth_Student_115,36,e,89,0
115,Synth_Student_115,37,e,169,0
115,Synth_Student_115,38,c,38,1
115,Synth_Student_115,39,b,52,1
115,Synth_Student_115,40,d,59,0
115,Synth_Student_115,41,c,52,1
115,Synth_Student_115,42,d,98,1
115,Synth_Student_115,43,d,62,0
115,Synth_Student_115,44,d,79,0
115,Synth_Student_115,45,c,104,1
115,Synth_Student_115,46,a,47,1
115,Synth_Student_115,47,d,50,0
115,Synth_Student_115,48,d,73,0
115,Synth_Student_115,49,d,40,1
115,Synth_Student_115,50,b,114,1
115,Synth_Student_115,51,d,73,0
115,Synth_Student_115,52,c,58,1
115,Synth_Student_115,53,a,81,0
115,Synth_Student_115,54,d,146,1
115,Synth_Student_115,55,a,58,0
115,Synth_Student_115,56,d,87,0
115,Synth_Student_115,57,e,82,0
115,Synth_Student_115,58,e,63,0
115,Synth_Student_115,59,b,64,1
115,Synth_Student_115,60,c,64,1
115,Synth_Student_115,61,a,80,0
115,Synth_Student_115,62,a,123,1
115,Synth_Student_115,63,a,166,1
115,Synth_Student_115,64,b,64,1
115,Synth_Student_115,65,d,136,0
115,Synth_Student_115,66,a,116,1
115,Synth_Student_115,67,c,28,0
115,Synth_Student_115,68,e,41,0
115,Synth_Student_115,69,c,19,1
115,Synth_Student_115,70,b,41,1
115,Synth_Student_115,71,b,46,0
115,Synth_Student_115,72,e,80,0
116,Synth_Student_116,3,b,67,1
116,Synth_Student_116,4,a,39,1
116,Synth_Student_116,6,b,60,1
116,Synth_Student_116,7,c,33,1
116,Synth_Student_116,8,c,52,1
116,Synth_Student_116,1,c,52,1
116,Synth_Student_116,2,a,55,1
116,Synth_Student_116,5,b,56,1
116,Synth_Student_116,9,d,23,0
116,Synth_Student_116,10,c,121,1
116,Synth_Student_116,11,b,87,0
116,Synth_Student_116,12,a,33,1
116,Synth_Student_116,13,a,28,1
116,Synth_Student_116,14,d,86,0
116,Synth_Student_116,15,d,40,1
116,Synth_Student_116,16,c,25,0
116,Synth_Student_116,17,a,82,0
116,Synth_Student_116,18,a,35,1
116,Synth_Student_116,19,d,34,0
116,Synth_Student_116,20,c,54,1
116,Synth_Student_116,21,a,27,0
116,Synth_Student_116,22,e,38,1
116,Synth_Student_116,23,b,54,0
116,Synth_Student_116,24,a,62,0
116,Synth_Student_116,25,e,54,0
116,Synth_Student_116,26,d,72,1
116,Synth_Student_116,27,d,86,0
116,Synth_Student_116,28,a,56,0
116,Synth_Student_116,29,c,45,0
116,Synth_Student_116,30,a,118,0
116,Synth_Student_116,31,c,101,1
116,Synth_Student_116,32,b,69,1
116,Synth_Student_116,33,d,61,0
116,Synth_Student_116,34,b,57,1
116,Synth_Student_116,35,a,115,1
116,Synth_Student_116,36,e,66,0
116,Synth_Student_116,37,a,47,0
116,Synth_Student_116,38,b,68,0
116,Synth_Student_116,39,b,74,1
116,Synth_Student_116,40,d,49,0
116,Synth_Student_116,41,c,14,1
116,Synth_Student_116,42,d,94,1
116,Synth_Student_116,43,a,36,0
116,Synth_Student_116,44,a,60,1
116,Synth_Student_116,45,a,71,0
116,Synth_Student_116,46,c,55,0
116,Synth_Student_116,47,d,105,0
116,Synth_Student_116,48,b,71,1
116,Synth_Student_116,49,b,81,0
116,Synth_Student_116,50,b,41,1
116,Synth_Student_116,51,a,35,0
116,Synth_Student_116,52,c,35,1
116,Synth_Student_116,53,c,66,1
116,Synth_Student_116,54,e,114,0
116,Synth_Student_116,55,c,77,1
116,Synth_Student_116,56,c,74,1
116,Synth_Student_116,57,d,36,1
116,Synth_Student_116,58,c,52,1
116,Synth_Student_116,59,b,88,1
116,Synth_Student_116,60,a,54,0
116,Synth_Student_116,61,c,44,1
116,Synth_Student_116,62,c,19,0
116,Synth_Student_116,63,a,37,1
116,Synth_Student_116,64,b,100,1
116,Synth_Student_116,65,c,100,1
116,Synth_Student_116,66,a,57,1
116,Synth_Student_116,67,b,72,1
116,Synth_Student_116,68,b,51,1
116,Synth_Student_116,69,b,30,0
116,Synth_Student_116,70,b,57,1
116,Synth_Student_116,71,d,26,0
116,Synth_Student_116,72,d,33,1
117,Synth_Student_117,3,b,24,1
117,Synth_Student_117,4,a,54,1
117,Synth_Student_117,6,b,66,1
117,Synth_Student_117,7,b,43,0
117,Synth_Student_117,8,c,108,1
117,Synth_Student_117,1,c,76,1
117,Synth_Student_117,2,a,111,1
117,Synth_Student_117,5,b,62,1
117,Synth_Student_117,9,b,101,1
117,Synth_Student_117,10,b,48,0
117,Synth_Student_117,11,d,50,0
117,Synth_Student_117,12,b,59,0
117,Synth_Student_117,13,c,300,0
117,Synth_Student_117,14,e,59,0
117,Synth_Student_117,15,e,217,0
117,Synth_Student_117,16,b,50,1
117,Synth_Student_117,17,d,67,0
117,Synth_Student_117,18,a,147,1
117,Synth_Student_117,19,c,134,1
117,Synth_Student_117,20,c,113,1
117,Synth_Student_117,21,c,110,1
117,Synth_Student_117,22,e,66,1
117,Synth_Student_117,23,c,28,0
117,Synth_Student_117,24,b,83,0
117,Synth_Student_117,25,b,180,0
117,Synth_Student_117,26,c,79,0
117,Synth_Student_117,27,c,23,0
117,Synth_Student_117,28,a,83,0
117,Synth_Student_117,29,e,106,1
117,Synth_Student_117,30,d,111,0
117,Synth_Student_117,31,c,155,1
117,Synth_Student_117,32,c,33,0
117,Synth_Student_117,33,c,79,1
117,Synth_Student_117,34,b,51,1
117,Synth_Student_117,35,d,27,0
117,Synth_Student_117,36,b,43,1
117,Synth_Student_117,37,d,45,1
117,Synth_Student_117,38,c,61,1
117,Synth_Student_117,39,b,124,1
117,Synth_Student_117,40,a,61,0
117,Synth_Student_117,41,e,65,0
117,Synth_Student_117,42,d,104,1
117,Synth_Student_117,43,c,86,1
117,Synth_Student_117,44,d,109,0
117,Synth_Student_117,45,e,88,0
117,Synth_Student_117,46,a,113,1
117,Synth_Student_117,47,a,47,1
117,Synth_Student_117,48,e,22,0
117,Synth_Student_117,49,a,46,0
117,Synth_Student_117,50,d,51,0
117,Synth_Student_117,51,c,75,0
117,Synth_Student_117,52,a,104,0
117,Synth_Student_117,53,c,77,1
117,Synth_Student_117,54,c,48,0
117,Synth_Student_117,55,c,45,1
117,Synth_Student_117,56,d,80,0
117,Synth_Student_117,57,c,171,0
117,Synth_Student_117,58,a,54,0
117,Synth_Student_117,59,b,66,1
117,Synth_Student_117,60,c,57,1
117,Synth_Student_117,61,a,29,0
117,Synth_Student_117,62,a,43,1
117,Synth_Student_117,63,a,20,1
117,Synth_Student_117,64,e,68,0
117,Synth_Student_117,65,c,65,1
117,Synth_Student_117,66,e,53,0
117,Synth_Student_117,67,b,92,1
117,Synth_Student_117,68,e,31,0
117,Synth_Student_117,69,a,106,0
117,Synth_Student_117,70,b,114,1
117,Synth_Student_117,71,a,57,0
117,Synth_Student_117,72,d,81,1
118,Synth_Student_118,3,e,41,0
118,Synth_Student_118,4,d,50,0
118,Synth_Student_118,6,b,27,1
118,Synth_Student_118,7,d,50,0
118,Synth_Student_118,8,c,45,1
118,Synth_Student_118,1,d,40,0
118,Synth_Student_118,2,d,32,0
118,Synth_Student_118,5,d,47,0
118,Synth_Student_118,9,b,96,1
118,Synth_Student_118,10,b,50,0
118,Synth_Student_118,11,d,68,0
118,Synth_Student_118,12,a,59,1
118,Synth_Student_118,13,e,69,0
118,Synth_Student_118,14,d,53,0
118,Synth_Student_118,15,a,31,0
118,Synth_Student_118,16,d,150,0
118,Synth_Student_118,17,b,138,0
118,Synth_Student_118,18,a,44,1
118,Synth_Student_118,19,e,76,0
118,Synth_Student_118,20,e,93,0
118,Synth_Student_118,21,b,59,0
118,Synth_Student_118,22,e,31,1
118,Synth_Student_118,23,b,67,0
118,Synth_Student_118,24,a,39,0
118,Synth_Student_118,25,b,37,0
118,Synth_Student_118,26,a,115,0
118,Synth_Student_118,27,e,59,0
118,Synth_Student_118,28,c,54,1
118,Synth_Student_118,29,e,143,1
118,Synth_Student_118,30,b,55,1
118,Synth_Student_118,31,d,75,0
118,Synth_Student_118,32,a,155,0
118,Synth_Student_118,33,c,29,1
118,Synth_Student_118,34,c,63,0
118,Synth_Student_118,35,c,56,0
118,Synth_Student_118,36,e,38,0
118,Synth_Student_118,37,c,98,0
118,Synth_Student_118,38,c,145,1
118,Synth_Student_118,39,b,24,1
118,Synth_Student_118,40,e,78,0
118,Synth_Student_118,41,b,52,0
118,Synth_Student_118,42,e,34,0
118,Synth_Student_118,43,d,89,0
118,Synth_Student_118,44,b,74,0
118,Synth_Student_118,45,d,104,0
118,Synth_Student_118,46,d,109,0
118,Synth_Student_118,47,e,79,0
118,Synth_Student_118,48,c,74,0
118,Synth_Student_118,49,d,33,1
118,Synth_Student_118,50,d,47,0
118,Synth_Student_118,51,c,92,0
118,Synth_Student_118,52,d,64,0
118,Synth_Student_118,53,d,140,0
118,Synth_Student_118,54,d,76,1
118,Synth_Student_118,55,a,61,0
118,Synth_Student_118,56,c,40,1
118,Synth_Student_118,57,c,67,0
118,Synth_Student_118,58,d,72,0
118,Synth_Student_118,59,a,109,0
118,Synth_Student_118,60,a,59,0
118,Synth_Student_118,61,e,37,0
118,Synth_Student_118,62,a,57,1
118,Synth_Student_118,63,e,67,0
118,Synth_Student_118,64,b,39,1
118,Synth_Student_118,65,c,46,1
118,Synth_Student_118,66,a,70,1
118,Synth_Student_118,67,c,44,0
118,Synth_Student_118,68,b,94,1
118,Synth_Student_118,69,c,68,1
118,Synth_Student_118,70,b,34,1
118,Synth_Student_118,71,b,55,0
118,Synth_Student_118,72,a,85,0
119,Synth_Student_119,3,b,153,1
119,Synth_Student_119,4,e,35,0
119,Synth_Student_119,6,b,54,1
119,Synth_Student_119,7,e,34,0
119,Synth_Student_119,8,c,81,1
119,Synth_Student_119,1,a,157,0
119,Synth_Student_119,2,c,41,0
119,Synth_Student_119,5,c,42,0
119,Synth_Student_119,9,a,34,0
119,Synth_Student_119,10,d,118,0
119,Synth_Student_119,11,c,47,1
119,Synth_Student_119,12,b,47,0
119,Synth_Student_119,13,e,29,0
119,Synth_Student_119,14,d,33,0
119,Synth_Student_119,15,c,77,0
119,Synth_Student_119,16,a,90,0
119,Synth_Student_119,17,d,36,0
119,Synth_Student_119,18,d,62,0
119,Synth_Student_119,19,e,96,0
119,Synth_Student_119,20,c,76,1
119,Synth_Student_119,21,b,63,0
119,Synth_Student_119,22,d,143,0
119,Synth_Student_119,23,b,40,0
119,Synth_Student_119,24,a,77,0
119,Synth_Student_119,25,a,120,0
119,Synth_Student_119,26,d,78,1
119,Synth_Student_119,27,b,64,1
119,Synth_Student_119,28,d,36,0
119,Synth_Student_119,29,b,139,0
119,Synth_Student_119,30,b,30,1
119,Synth_Student_119,31,c,18,1
119,Synth_Student_119,32,d,37,0
119,Synth_Student_119,33,c,40,1
119,Synth_Student_119,34,c,120,0
119,Synth_Student_119,35,a,73,1
119,Synth_Student_119,36,e,75,0
119,Synth_Student_119,37,b,45,0
119,Synth_Student_119,38,c,35,1
119,Synth_Student_119,39,b,89,1
119,Synth_Student_119,40,b,35,1
119,Synth_Student_119,41,d,35,0
119,Synth_Student_119,42,a,23,0
119,Synth_Student_119,43,c,89,1
119,Synth_Student_119,44,d,84,0
119,Synth_Student_119,45,e,54,0
119,Synth_Student_119,46,b,65,0
119,Synth_Student_119,47,c,81,0
119,Synth_Student_119,48,b,87,1
119,Synth_Student_119,49,b,87,0
119,Synth_Student_119,50,c,33,0
119,Synth_Student_119,51,e,72,0
119,Synth_Student_119,52,e,37,0
119,Synth_Student_119,53,c,32,1
119,Synth_Student_119,54,c,40,0
119,Synth_Student_119,55,a,121,0
119,Synth_Student_119,56,b,82,0
119,Synth_Student_119,57,d,36,1
119,Synth_Student_119,58,c,83,1
119,Synth_Student_119,59,e,93,0
119,Synth_Student_119,60,b,214,0
119,Synth_Student_119,61,e,35,0
119,Synth_Student_119,62,b,159,0
119,Synth_Student_119,63,a,41,1
119,Synth_Student_119,64,c,88,0
119,Synth_Student_119,65,b,25,0
119,Synth_Student_119,66,e,32,0
119,Synth_Student_119,67,b,77,1
119,Synth_Student_119,68,a,55,0
119,Synth_Student_119,69,d,32,0
119,Synth_Student_119,70,b,73,1
119,Synth_Student_119,71,b,68,0
119,Synth_Student_119,72,a,66,0
120,Synth_Student_120,3,b,62,1
120,Synth_Student_120,4,a,79,1
120,Synth_Student_120,6,d,58,0
120,Synth_Student_120,7,c,18,1
120,Synth_Student_120,8,c,22,1
120,Synth_Student_120,1,c,74,1
120,Synth_Student_120,2,a,75,1
120,Synth_Student_120,5,b,32,1
120,Synth_Student_120,9,b,70,1
120,Synth_Student_120,10,d,36,0
120,Synth_Student_120,11,c,116,1
120,Synth_Student_120,12,a,81,1
120,Synth_Student_120,13,a,59,1
120,Synth_Student_120,14,b,55,0
120,Synth_Student_120,15,d,83,1
120,Synth_Student_120,16,b,56,1
120,Synth_Student_120,17,a,98,0
120,Synth_Student_120,18,b,38,0
120,Synth_Student_120,19,c,30,1
120,Synth_Student_120,20,c,58,1
120,Synth_Student_120,21,c,64,1
120,Synth_Student_120,22,e,101,1
120,Synth_Student_120,23,e,82,0
120,Synth_Student_120,24,c,70,1
120,Synth_Student_120,25,a,65,0
120,Synth_Student_120,26,d,56,1
120,Synth_Student_120,27,b,57,1
120,Synth_Student_120,28,d,87,0
120,Synth_Student_120,29,e,86,1
120,Synth_Student_120,30,a,46,0
120,Synth_Student_120,31,c,74,1
120,Synth_Student_120,32,b,84,1
120,Synth_Student_120,33,e,203,0
120,Synth_Student_120,34,b,58,1
120,Synth_Student_120,35,a,99,1
120,Synth_Student_120,36,b,40,1
120,Synth_Student_120,37,c,83,0
120,Synth_Student_120,38,c,54,1
120,Synth_Student_120,39,c,24,0
120,Synth_Student_120,40,b,83,1
120,Synth_Student_120,41,c,35,1
120,Synth_Student_120,42,a,20,0
120,Synth_Student_120,43,c,155,1
120,Synth_Student_120,44,b,43,0
120,Synth_Student_120,45,c,99,1
120,Synth_Student_120,46,d,49,0
120,Synth_Student_120,47,a,40,1
120,Synth_Student_120,48,b,62,1
120,Synth_Student_120,49,d,153,1
120,Synth_Student_120,50,c,54,0
120,Synth_Student_120,51,a,93,0
120,Synth_Student_120,52,c,36,1
120,Synth_Student_120,53,c,53,1
120,Synth_Student_120,54,d,102,1
120,Synth_Student_120,55,c,52,1
120,Synth_Student_120,56,e,21,0
120,Synth_Student_120,57,c,105,0
120,Synth_Student_120,58,d,58,0
120,Synth_Student_120,59,b,30,1
120,Synth_Student_120,60,c,117,1
120,Synth_Student_120,61,c,88,1
120,Synth_Student_120,62,b,36,0
120,Synth_Student_120,63,d,90,0
120,Synth_Student_120,64,c,66,0
120,Synth_Student_120,65,e,54,0
120,Synth_Student_120,66,a,34,1
120,Synth_Student_120,67,a,61,0
120,Synth_Student_120,68,b,39,1
120,Synth_Student_120,69,c,99,1
120,Synth_Student_120,70,b,60,1
120,Synth_Student_120,71,a,48,0
120,Synth_Student_120,72,b,32,0
121,Synth_Student_121,3,b,100,1
121,Synth_Student_121,4,a,90,1
121,Synth_Student_121,6,e,126,0
121,Synth_Student_121,7,c,50,1
121,Synth_Student_121,8,c,101,1
121,Synth_Student_121,1,c,97,1
121,Synth_Student_121,2,a,77,1
121,Synth_Student_121,5,b,71,1
121,Synth_Student_121,9,e,300,0
121,Synth_Student_121,10,b,136,0
121,Synth_Student_121,11,c,86,1
121,Synth_Student_121,12,b,57,0
121,Synth_Student_121,13,d,41,0
121,Synth_Student_121,14,a,39,1
121,Synth_Student_121,15,a,92,0
121,Synth_Student_121,16,b,47,1
121,Synth_Student_121,17,d,47,0
121,Synth_Student_121,18,a,117,1
121,Synth_Student_121,19,e,59,0
121,Synth_Student_121,20,e,48,0
121,Synth_Student_121,21,b,41,0
121,Synth_Student_121,22,e,26,1
121,Synth_Student_121,23,b,56,0
121,Synth_Student_121,24,e,92,0
121,Synth_Student_121,25,a,119,0
121,Synth_Student_121,26,c,37,0
121,Synth_Student_121,27,c,205,0
121,Synth_Student_121,28,d,48,0
121,Synth_Student_121,29,e,67,1
121,Synth_Student_121,30,a,66,0
121,Synth_Student_121,31,d,80,0
121,Synth_Student_121,32,b,23,1
121,Synth_Student_121,33,c,122,1
121,Synth_Student_121,34,c,64,0
121,Synth_Student_121,35,e,30,0
121,Synth_Student_121,36,b,94,1
121,Synth_Student_121,37,b,63,0
121,Synth_Student_121,38,d,88,0
121,Synth_Student_121,39,c,65,0
121,Synth_Student_121,40,b,46,1
121,Synth_Student_121,41,d,41,0
121,Synth_Student_121,42,b,136,0
121,Synth_Student_121,43,c,143,1
121,Synth_Student_121,44,a,61,1
121,Synth_Student_121,45,c,32,1
121,Synth_Student_121,46,d,58,0
121,Synth_Student_121,47,a,62,1
121,Synth_Student_121,48,b,53,1
121,Synth_Student_121,49,e,48,0
121,Synth_Student_121,50,b,67,1
121,Synth_Student_121,51,d,38,0
121,Synth_Student_121,52,c,83,1
121,Synth_Student_121,53,a,54,0
121,Synth_Student_121,54,d,46,1
121,Synth_Student_121,55,c,49,1
121,Synth_Student_121,56,b,71,0
121,Synth_Student_121,57,d,59,1
121,Synth_Student_121,58,c,131,1
121,Synth_Student_121,59,b,39,1
121,Synth_Student_121,60,c,33,1
121,Synth_Student_121,61,d,57,0
121,Synth_Student_121,62,c,40,0
121,Synth_Student_121,63,a,131,1
121,Synth_Student_121,64,e,26,0
121,Synth_Student_121,65,c,86,1
121,Synth_Student_121,66,e,18,0
121,Synth_Student_121,67,b,40,1
121,Synth_Student_121,68,b,146,1
121,Synth_Student_121,69,a,88,0
121,Synth_Student_121,70,c,98,0
